Year,Industry,Transport,Domestic,Services,Total
1970,62333,28174,36884,18586,145977
1971,60746,29306,35621,17915,143589
1972,61307,30442,36261,18195,146205
1973,65149,32435,37576,18586,153744
1974,60058,31266,38002,17492,146818
1975,55444,30885,37062,17360,140751
1976,57584,32032,36634,18157,144407
1977,57574,32875,37898,19097,147444
1978,56673,34571,38689,19213,149146
1979,58564,35359,41566,20031,155521
1980,48291,35541,39841,18721,142394
1981,45776,34304,39674,18592,138346
1982,44007,35037,39218,18464,136726
1983,42191,36059,39014,18847,136111
1984,41138,37782,37896,18938,135753
1985,41702,38500,42062,19603,141867
1986,40931,40954,43700,20135,145719
1987,40211,42672,43460,19790,146132
1988,40807,45345,42367,20050,148569
1989,39405,47442,40258,19075,146180
1990,38660,48635,40756,19218,147268
1991,38257,47973,44768,20820,151818
1992,36711,49355,44066,20959,151091
1993,36440,50024,45549,20735,152747
1994,37711,50253,43947,20637,152548
1995,36276,50238,42691,21179,150384
1996,34470,52321,48120,22108,157019
1997,34577,53083,44775,21467,153902
1998,34512,53772,46126,21511,155921
1999,34222,54853,46121,21338,156534
2000,35506,55461,46851,21547,159365
2001,35443,55137,48178,22167,160926
2002,33764,55685,47471,19556,156476
2003,34074,56366,48293,19414,158147
2004,32912,57374,49333,20317,159936
2005,32303,58793,47805,20774,159676
2006,31442,59501,46575,19523,157042
2007,30540,59771,44932,19016,154259
2008,30220,57393,45998,20545,154156
2009,25687,55394,44685,18475,144241
2010,27011,54636,49410,19439,150496
2011,25254,54493,40883,17957,138587
2012,24876,53776,44441,19237,142330
2013,24889,53490,44891,19719,142989
2014,24302,54146,38680,18481,135609
2015,24305,55013,40281,19773,139372
2016,22103,56001,39408,21688,147632
2017,22441,57003,38501,21552,148144
2018,23119,57036,39308,22065,149745
2019,23022,56877,38223,21895,147575
2020,22204,40787,38456,20304,128840
2021,22871,44182,40053,20984,133775
2022,22012,50891,34302,20167,132601
